-0.004883, 0.208008, 0.971191
0.046875, 0.228516, 0.959473
0.001953, 0.210449, 0.976563
0.02832, 0.213379, 0.985352
0.049805, 0.233398, 0.958496
0.010742, 0.214355, 0.992676
0.023926, 0.222656, 0.959961
0.03418, 0.221191, 0.984863
0.003418, 0.21582, 0.973145
0.05127, 0.22998, 0.97168
-0.007324, 0.210449, 0.995117
0.040527, 0.230957, 0.956543
0.016602, 0.211426, 1.004883
0.012207, 0.219238, 0.972656
0.041016, 0.216309, 0.98877
-0.003906, 0.208984, 0.986816
0.052246, 0.229004, 0.967773
0.00293, 0.220703, 0.987305
-0.006348, 0.208496, 0.981445
0.048828, 0.225586, 0.967773
0.004883, 0.213867, 0.994141
0.027832, 0.224121, 0.961426
0.02832, 0.21875, 0.992188
0.000488, 0.215332, 0.974121
0.049316, 0.228027, 0.973145
-0.007813, 0.211426, 0.988281
0.039551, 0.233887, 0.955566
0.013184, 0.212402, 0.997559
0.01416, 0.221191, 0.966797
0.039551, 0.220703, 0.954102
-0.010254, 0.211914, 0.989746
0.04834, 0.214844, 0.960449
0.044922, 0.221191, 0.975586
-0.009766, 0.210449, 0.98584
0.04834, 0.226074, 0.965332
0.004883, 0.209473, 0.996582
0.029785, 0.225098, 0.960938
0.02832, 0.216309, 0.992676
0.000977, 0.213867, 0.970215
0.049316, 0.224121, 0.984863
-0.002441, 0.211914, 0.992188
0.042969, 0.226074, 0.960449
0.012207, 0.213379, 0.991699
0.022461, 0.223633, 0.998047
0.037598, 0.220215, 0.955566
-0.000977, 0.214844, 0.995117
0.019043, 0.216797, 0.964844
0.038574, 0.219727, 0.984863
0.000977, 0.213867, 0.979981
0.047852, 0.227051, 0.961914
-0.002441, 0.211426, 1.000977
0.038086, 0.222656, 0.961426
0.022949, 0.216309, 0.994629
0.010742, 0.216309, 0.973633
0.047852, 0.221191, 0.979492
-0.003418, 0.212402, 0.984375
0.048828, 0.226074, 0.958008
0.000977, 0.209961, 0.969238
0.023926, 0.216797, 0.989258
0.027344, 0.226563, 0.955078
0.003418, 0.212891, 0.99707
0.017578, 0.220215, 0.966797
0.033691, 0.221191, 0.98584
-0.004395, 0.216797, 0.971191
0.049316, 0.227539, 0.961426
-0.009277, 0.215332, 0.98877
0.037598, 0.225586, 0.960449
0.016113, 0.213867, 0.994141
0.006348, 0.213867, 0.972168
0.040527, 0.220703, 0.979492
-0.005859, 0.213379, 0.987305
0.050293, 0.227539, 0.958496
-0.002441, 0.242188, 0.974121
0.025391, 0.211426, 0.990723
0.047363, 0.224121, 0.957031
0.002441, 0.214355, 1.002441
0.022949, 0.217773, 0.961426
0.033203, 0.222168, 0.987793
0, 0.216309, 0.979004
0.050293, 0.226074, 0.975098
-0.004395, 0.213867, 0.991699
0.043457, 0.226074, 0.960449
0.01416, 0.216309, 1.000977
0.016113, 0.21875, 0.967285
0.041992, 0.219727, 0.985352
-0.003418, 0.209473, 0.98877
0.052734, 0.195313, 0.969727
0.062012, 0.21875, 0.977051
-0.004395, 0.211914, 0.984863
0.054688, 0.225586, 0.967285
0.000977, 0.209473, 1.003418
0.030762, 0.220703, 0.962402
0.029785, 0.216309, 0.992188
0.005371, 0.214844, 0.97168
0.04834, 0.225586, 0.977051
-0.010254, 0.210449, 0.986328
0.043945, 0.226074, 0.961914
0.009766, 0.217773, 0.994141
0.019043, 0.217285, 0.96582
0.035645, 0.224121, 0.945801
-0.003418, 0.244629, 0.984375
0.019531, 0.21582, 0.956055
0.035645, 0.229492, 0.980469
-0.011719, 0.208496, 0.984375
0.04541, 0.226563, 0.959473
-0.003418, 0.214844, 1
0.029785, 0.223633, 0.958496
0.027344, 0.222656, 0.98877
0.004395, 0.213379, 0.979004
0.04248, 0.225586, 0.972168
-0.005859, 0.211426, 0.993652
0.043457, 0.226563, 0.963867
0.007813, 0.215332, 0.996582
0.022461, 0.217285, 0.970703
0.033203, 0.222168, 0.959473
0.002441, 0.214844, 0.993164
0.020996, 0.21582, 0.971191
0.037598, 0.22168, 0.979004
0.002441, 0.211426, 0.986816
0.049805, 0.227539, 0.972656
0.000488, 0.215332, 0.987793
0.038086, 0.218262, 0.959473
0.02002, 0.217773, 0.998047
0.008789, 0.208984, 0.976563
0.042969, 0.224121, 0.979004
-0.001953, 0.209473, 0.992676
0.04541, 0.224121, 0.962402
0.002441, 0.213379, 0.998047
0.033691, 0.217285, 0.987793
0.055664, 0.224121, 0.958008
0.005371, 0.21582, 0.996582
0.026855, 0.213867, 0.966797
0.030762, 0.222168, 0.983398
0.003906, 0.212891, 0.973633
0.051758, 0.228516, 0.964844
-0.00293, 0.214844, 0.99707
0.041992, 0.222168, 0.955566
0.016113, 0.222656, 0.993652
0.016113, 0.213867, 0.967285
0.036621, 0.227539, 0.979981
-0.005371, 0.210449, 0.981445
0.047363, 0.226074, 0.993164
0.003906, 0.247559, 0.97168
-0.000977, 0.217773, 0.983398
0.042969, 0.229492, 0.95459
0.001953, 0.21582, 0.994141
0.025391, 0.219727, 0.954102
0.026855, 0.223145, 0.989258
-0.000977, 0.208008, 0.981445
0.046875, 0.228027, 0.971191
-0.00293, 0.214844, 0.987793
0.041016, 0.22168, 0.959961
0.012695, 0.21582, 0.994141
0.021973, 0.214844, 0.97168
0.038086, 0.225098, 0.987793
0.000977, 0.208008, 0.986816
0.049316, 0.19043, 0.967773
0.037109, 0.225586, 0.975098
-0.000977, 0.210449, 0.98877
0.046387, 0.224121, 0.967285
0.001465, 0.216797, 1.001465
0.030273, 0.21875, 0.96582
0.025391, 0.219238, 0.98877
0.00293, 0.212402, 0.975586
0.048828, 0.227539, 0.968262
-0.001465, 0.212891, 0.998535
0.041992, 0.224609, 0.955078
0.009766, 0.21582, 0.999023
0.015137, 0.218262, 0.964356
0.037598, 0.224609, 0.949219
-0.006836, 0.212402, 0.998047
0.016602, 0.215332, 0.958984
0.041016, 0.224609, 0.976074
-0.003418, 0.210449, 0.991211
0.046875, 0.227539, 0.960449
0.001465, 0.210938, 0.990723
0.026855, 0.222168, 0.963867
0.025879, 0.216797, 0.995606
0.001465, 0.213867, 0.982422
0.049805, 0.229004, 0.974609
-0.005859, 0.213379, 0.991699
0.039063, 0.224609, 0.957031
0.01123, 0.216309, 0.992676
0.013672, 0.219238, 0.995117
0.038574, 0.224121, 0.955566
0.026855, 0.214355, 0.991699
0.010742, 0.21582, 0.96582
0.046387, 0.226074, 0.978516
-0.004883, 0.214355, 0.981934
0.047363, 0.226074, 0.95752
0.006348, 0.209473, 0.992676
0.029297, 0.223633, 0.961426
0.030273, 0.217773, 0.995606
0.003906, 0.209961, 0.978516
0.052734, 0.224609, 0.978027
-0.004395, 0.206543, 0.996582
0.043457, 0.229492, 0.964356
0.012207, 0.208008, 0.964844
0.015625, 0.187988, 0.988281
0.04248, 0.226074, 0.963379
