0.008301, 0.233398, 0.994629
-0.051758, 0.176758, 0.944824
0.04541, 0.239746, 0.970703
0, 0.230957, 0.978516
-0.054688, 0.164551, 0.967773
0.041504, 0.234863, 0.99707
-0.06543, 0.162109, 0.960449
0.026855, 0.231445, 1.011719
-0.016602, 0.195313, 0.976074
-0.023438, 0.195801, 0.994141
0.027344, 0.221191, 0.986328
-0.069824, 0.155273, 0.958496
0.04834, 0.248047, 1.006348
-0.055176, 0.172363, 0.962402
0.010742, 0.222656, 0.999512
-0.001953, 0.229492, 0.966309
-0.038574, 0.193359, 0.943359
0.037598, 0.226563, 0.975586
0.010742, 0.234863, 0.966797
-0.048828, 0.169922, 0.963867
0.041992, 0.244141, 0.978516
-0.06543, 0.17041, 0.95752
0.027344, 0.23584, 0.991211
-0.037109, 0.193359, 0.959473
-0.024414, 0.19873, 0.989746
0.018066, 0.238281, 0.986816
-0.05957, 0.156738, 0.972656
0.050781, 0.246582, 0.996582
-0.059082, 0.17334, 0.959961
0.012207, 0.224609, 1.000977
-0.002441, 0.218262, 0.970703
-0.035645, 0.178711, 0.958496
0.004883, 0.220215, 0.996094
0.001953, 0.224609, 0.972656
-0.044434, 0.17334, 0.969727
0.039551, 0.251465, 0.98584
-0.055664, 0.167969, 0.955566
0.02832, 0.228027, 0.991211
-0.04248, 0.203613, 0.962402
-0.018555, 0.202637, 0.981934
0.016113, 0.235352, 0.973145
-0.057617, 0.156738, 0.96582
0.044434, 0.250488, 0.99707
-0.064453, 0.160645, 0.958008
0.007324, 0.231445, 1.005371
-0.007324, 0.202637, 0.994141
-0.031738, 0.177246, 0.968262
0.004395, 0.215332, 0.997559
0.008301, 0.211914, 0.978516
-0.040039, 0.169922, 0.983398
0.037109, 0.23584, 0.992188
-0.054199, 0.162109, 0.96875
0.029297, 0.248535, 1.006836
-0.029785, 0.186035, 0.96582
-0.019531, 0.224609, 0.987793
0.01123, 0.216309, 0.955566
-0.054199, 0.179688, 0.964844
0.041504, 0.259277, 0.98291
-0.063965, 0.169434, 0.940918
0.005371, 0.246582, 0.956055
-0.019043, 0.227051, 0.988281
-0.039063, 0.163086, 0.952148
0.01123, 0.254883, 1.009277
-0.00293, 0.203613, 0.969727
-0.039551, 0.186523, 0.971191
0.048828, 0.237793, 0.995117
-0.063477, 0.146484, 0.973145
0.041504, 0.250977, 1.007813
-0.041992, 0.17334, 0.970703
-0.005859, 0.227051, 1.003418
0.017578, 0.222168, 0.982422
-0.0625, 0.164063, 0.967285
0.055664, 0.25293, 0.991211
-0.073242, 0.15918, 0.943359
0.025879, 0.255371, 0.965332
-0.024414, 0.258301, 0.982422
-0.068848, 0.175293, 0.945801
0.010742, 0.242188, 0.981934
-0.014648, 0.207031, 0.95166
-0.043457, 0.186035, 0.977539
0.047852, 0.249512, 0.990234
-0.072754, 0.144043, 0.956543
0.044922, 0.242676, 0.997559
-0.038086, 0.187988, 0.962402
-0.003418, 0.214844, 1.001465
0.021484, 0.221191, 0.98291
-0.055664, 0.154297, 0.977051
0.053711, 0.241211, 1.004395
-0.07373, 0.163574, 0.960449
0.026855, 0.237793, 0.958496
-0.015625, 0.240723, 0.989258
-0.054688, 0.186035, 0.946289
0.01416, 0.242676, 0.98291
-0.007324, 0.21582, 0.955566
-0.04834, 0.187012, 0.95752
0.043945, 0.246094, 0.986816
-0.07666, 0.163574, 0.957031
0.040039, 0.237305, 0.983398
-0.040039, 0.193848, 0.959473
0.000488, 0.222168, 0.989258
0.012695, 0.227051, 0.983398
-0.048828, 0.159668, 0.973145
0.049316, 0.231445, 1.002441
-0.06543, 0.154785, 0.969238
0.033691, 0.168457, 0.974609
0.032227, 0.231445, 0.995117
-0.05957, 0.171387, 0.963379
0.024902, 0.236328, 0.99707
-0.019531, 0.208984, 0.958984
-0.039063, 0.201172, 0.974121
0.035156, 0.23877, 0.975098
-0.066895, 0.163086, 0.95752
0.038574, 0.244629, 0.989258
-0.047852, 0.180664, 0.949219
0.005371, 0.227051, 0.98584
-0.001953, 0.224121, 0.961914
-0.045898, 0.172852, 0.973145
0.030273, 0.230957, 0.973633
-0.066406, 0.148926, 0.986328
0.043457, 0.164551, 0.990723
0.058105, 0.245117, 0.992676
-0.067871, 0.161133, 0.95459
0.030273, 0.226074, 0.999512
-0.022461, 0.212402, 0.974121
-0.024902, 0.188477, 1.004883
0.041992, 0.242676, 0.993652
-0.061035, 0.151367, 0.966309
0.047852, 0.252441, 0.992676
-0.046387, 0.186035, 0.961426
0.001953, 0.223633, 0.994141
0.003906, 0.228516, 0.969238
-0.045898, 0.168457, 0.969238
0.033691, 0.249023, 0.978027
-0.067383, 0.231445, 0.96875
-0.033691, 0.165039, 0.967773
0.030273, 0.248047, 0.977051
-0.063477, 0.169922, 0.952637
0.019043, 0.23877, 0.98877
-0.027344, 0.192383, 0.956055
-0.021484, 0.199219, 0.994629
0.02002, 0.227539, 0.983887
-0.057129, 0.149902, 0.976563
0.047363, 0.233398, 1.018066
-0.047363, 0.177246, 0.966797
0.004395, 0.225098, 0.994141
0.000977, 0.206055, 0.978027
-0.032227, 0.185547, 0.986816
0.041504, 0.238281, 0.983398
-0.058594, 0.200684, 0.96582
-0.05957, 0.176758, 0.970703
0.036621, 0.237305, 0.981445
-0.057617, 0.170898, 0.952637
0.02002, 0.254883, 0.987793
-0.034668, 0.189941, 0.95752
-0.023926, 0.217773, 0.975098
0.018555, 0.219727, 0.976563
-0.058594, 0.165527, 0.96875
0.039063, 0.23877, 0.994629
-0.053711, 0.167969, 0.964356
0.013672, 0.243652, 1.010742
-0.007324, 0.192871, 0.976074
-0.041016, 0.172852, 0.952148
0.036621, 0.230469, 1.01123
-0.062012, 0.205566, 0.98584
-0.046875, 0.172363, 0.975586
0.04541, 0.233887, 0.989746
-0.06543, 0.155273, 0.958496
0.039063, 0.263184, 0.999512
-0.04541, 0.186523, 0.943848
-0.008301, 0.22998, 0.983887
0.025391, 0.224609, 0.974609
-0.065918, 0.147461, 0.956055
0.056641, 0.259277, 0.993164
-0.070313, 0.160156, 0.949219
0.021484, 0.248535, 0.991211
-0.016602, 0.207031, 0.960938
-0.047363, 0.175293, 0.944824
0.044434, 0.245605, 0.999023
0.024414, 0.223145, 0.980957
-0.056641, 0.161133, 0.978027
0.049805, 0.240723, 0.991699
-0.075195, 0.150879, 0.960449
0.037109, 0.236328, 1.013672
-0.030762, 0.204102, 0.970215
-0.015625, 0.206543, 0.988281
0.031738, 0.230469, 0.988281
-0.065918, 0.160156, 0.971191
0.056641, 0.247559, 0.999512
-0.05957, 0.168457, 0.959961
0.015625, 0.241699, 0.995606
-0.005371, 0.217773, 0.983887
-0.037109, 0.188965, 0.943359
0.032227, 0.231445, 0.994141
-0.001465, 0.213379, 0.964844
-0.050781, 0.182617, 0.974121
0.039063, 0.240723, 0.98877
-0.067871, 0.163086, 0.951172
0.041016, 0.241211, 0.992188
-0.039551, 0.187988, 0.964844
-0.003906, 0.216797, 0.998047
