-0.023438, 0.253418, 0.977539
-0.030762, 0.240234, 0.96582
-0.077148, 0.198242, 0.959961
0.013672, 0.266602, 0.97168
-0.089355, 0.184082, 0.955566
-0.005859, 0.27002, 0.996582
-0.075684, 0.224609, 0.945801
-0.046387, 0.246582, 0.976074
-0.004883, 0.255859, 0.974609
-0.085449, 0.196289, 0.955566
0.016113, 0.267578, 0.974609
-0.080078, 0.272949, 0.980469
-0.104004, 0.178223, 0.95752
0.009277, 0.261719, 0.983398
-0.083008, 0.200195, 0.966309
-0.022461, 0.25, 1.000977
-0.030762, 0.231934, 0.97168
-0.066406, 0.206055, 0.971191
0.005859, 0.257324, 0.984375
-0.086914, 0.181152, 0.958008
0.00293, 0.264648, 0.98877
-0.077148, 0.216797, 0.960938
-0.043945, 0.254883, 0.978027
-0.020508, 0.259766, 0.959961
-0.079102, 0.193359, 0.952637
0.013672, 0.280273, 0.984375
-0.090332, 0.250488, 0.962891
-0.084961, 0.186523, 0.959473
0.014648, 0.280762, 0.992676
-0.093262, 0.195313, 0.950684
-0.012207, 0.249023, 0.984863
-0.054199, 0.227539, 0.963867
-0.064453, 0.214355, 0.980469
-0.006348, 0.267578, 0.98291
-0.089844, 0.159668, 0.961426
0.005859, 0.272461, 0.998047
-0.077148, 0.205566, 0.969238
-0.022461, 0.239258, 0.995117
-0.033203, 0.239258, 0.963867
-0.064453, 0.202637, 0.956055
0.01709, 0.233887, 0.979981
-0.027832, 0.248535, 0.967773
-0.075684, 0.194336, 0.969238
0.013184, 0.279297, 0.983887
-0.085938, 0.204102, 0.953125
-0.009766, 0.263672, 0.970703
-0.04541, 0.242188, 0.950684
-0.053223, 0.218262, 0.978027
-0.012695, 0.253906, 0.972656
-0.086914, 0.195801, 0.960449
-0.008789, 0.265137, 0.98291
-0.067871, 0.206543, 0.962891
-0.030273, 0.245605, 0.990723
-0.037109, 0.242188, 0.98584
-0.05957, 0.213379, 0.965332
-0.057129, 0.239746, 0.997559
-0.024902, 0.230957, 0.975098
-0.070801, 0.200684, 0.972656
-0.000977, 0.251465, 0.986328
-0.072754, 0.194336, 0.953613
-0.009766, 0.282715, 0.981934
-0.053711, 0.223633, 0.961426
-0.05127, 0.244141, 0.974121
-0.009277, 0.25, 0.97168
-0.090332, 0.20459, 0.946289
0.007813, 0.275391, 0.97168
-0.073242, 0.195801, 0.944824
-0.029785, 0.282715, 0.943848
-0.040039, 0.258301, 0.988281
-0.06543, 0.189453, 0.95752
-0.030273, 0.26416, 0.991699
-0.035156, 0.222656, 0.980957
-0.070313, 0.202148, 0.977539
0.003906, 0.248535, 0.983398
-0.085449, 0.181641, 0.950195
0.003906, 0.282715, 0.999512
-0.077148, 0.191406, 0.968262
-0.035156, 0.234375, 1.001465
-0.011719, 0.249512, 0.983398
-0.084473, 0.199707, 0.963379
0.022949, 0.280273, 0.975586
-0.087891, 0.197754, 0.978516
-0.000488, 0.187012, 0.952148
0.009766, 0.289063, 0.979492
-0.09375, 0.191895, 0.942383
-0.016602, 0.270996, 0.98584
-0.03125, 0.256836, 0.962891
-0.074219, 0.208008, 0.967285
0.006348, 0.258789, 0.975098
-0.100098, 0.176758, 0.964356
0.006348, 0.269043, 0.993164
-0.081543, 0.217773, 0.975098
-0.050293, 0.217773, 1.005859
-0.003418, 0.244141, 0.982422
-0.078613, 0.186523, 0.96875
0.016113, 0.272949, 0.991699
-0.098633, 0.27832, 0.977539
-0.008301, 0.19043, 0.961426
0.012207, 0.26123, 0.995606
-0.087402, 0.201172, 0.952148
-0.005859, 0.259766, 0.987305
-0.027344, 0.250488, 0.967285
-0.072754, 0.217285, 0.956543
0.010254, 0.271484, 0.978027
-0.090332, 0.179688, 0.949707
0.001465, 0.273438, 0.986328
-0.079102, 0.217285, 0.949707
-0.040039, 0.246094, 0.973633
-0.021484, 0.248047, 0.964356
-0.074219, 0.193359, 0.966797
0.01123, 0.256348, 0.985352
-0.100098, 0.243652, 0.973145
-0.084961, 0.1875, 0.972656
0.006836, 0.272949, 0.987305
-0.084473, 0.186035, 0.956055
-0.006348, 0.265137, 0.998047
-0.050293, 0.228027, 0.956055
-0.050293, 0.228027, 0.974121
-0.005859, 0.260742, 0.982422
-0.094727, 0.174805, 0.95459
0.015625, 0.274414, 0.983398
-0.076172, 0.211914, 0.95459
-0.016602, 0.255371, 0.984863
-0.030762, 0.26123, 0.950684
-0.066406, 0.20166, 0.953613
0.003906, 0.237793, 0.987793
-0.021484, 0.252441, 0.976563
-0.083008, 0.193359, 0.970703
0.006836, 0.269043, 0.980957
-0.083008, 0.192871, 0.950684
-0.009766, 0.257324, 0.985352
-0.05957, 0.224609, 0.974121
-0.054688, 0.214844, 0.98877
-0.012207, 0.260742, 0.978027
-0.088379, 0.188477, 0.961426
0.008301, 0.265137, 0.992188
-0.072754, 0.213379, 0.952637
-0.026855, 0.247559, 0.984863
-0.032227, 0.241699, 0.978516
-0.071289, 0.204102, 0.952637
-0.027344, 0.242188, 0.983887
-0.025879, 0.241699, 0.971191
-0.070801, 0.200195, 0.961426
0.012695, 0.264648, 0.972168
-0.079102, 0.198242, 0.955078
-0.013184, 0.274902, 0.981934
-0.055176, 0.220703, 0.95752
-0.056641, 0.23291, 0.987305
-0.016113, 0.240234, 0.969238
-0.075195, 0.205566, 0.964356
0.003906, 0.272949, 0.978027
-0.07959, 0.192871, 0.949707
-0.023926, 0.270996, 0.959473
-0.040039, 0.250977, 0.977051
-0.068359, 0.199707, 0.952148
-0.02832, 0.265625, 0.98291
-0.033203, 0.221191, 0.963379
-0.058594, 0.22998, 0.966797
-0.001465, 0.253418, 0.967773
-0.088379, 0.181152, 0.956055
-0.005859, 0.284668, 0.995606
-0.056641, 0.214355, 0.965332
-0.041504, 0.259766, 0.995606
-0.017578, 0.233398, 0.970215
-0.067871, 0.195801, 0.958496
0.008789, 0.270996, 0.991211
-0.095215, 0.178223, 0.980469
-0.011719, 0.183594, 0.959961
0.003418, 0.270996, 0.986328
-0.088867, 0.19043, 0.954102
-0.017578, 0.275391, 0.990723
-0.04541, 0.22998, 0.955078
-0.064941, 0.213379, 0.978027
0.003906, 0.263672, 0.979981
-0.111328, 0.170898, 0.937012
0.013672, 0.286133, 0.990234
-0.081543, 0.210449, 0.949707
-0.032227, 0.249023, 0.98291
-0.011719, 0.260254, 0.972168
-0.084473, 0.18457, 0.968262
0.016113, 0.262695, 0.986328
-0.094727, 0.252441, 0.978027
-0.00293, 0.179688, 0.96875
0.026855, 0.262695, 0.990723
-0.085938, 0.195313, 0.947754
-0.012207, 0.265625, 0.99707
-0.04834, 0.234863, 0.965332
-0.067871, 0.214355, 0.978516
0.008301, 0.256836, 0.983887
-0.098145, 0.179688, 0.957031
0.008789, 0.269043, 0.981934
-0.077148, 0.217773, 0.957031
-0.03125, 0.249512, 0.983398
-0.021973, 0.244629, 0.963379
-0.092773, 0.203125, 0.95166
0.008789, 0.268555, 0.983887
-0.086914, 0.255859, 0.975098
-0.078125, 0.195313, 0.96875
0.015625, 0.259766, 0.983887
-0.088379, 0.189941, 0.955566
