-0.09668, 0.191406, 0.9375
-0.004883, 0.261719, 0.993652
-0.059082, 0.231934, 0.958496
-0.055176, 0.21875, 0.96875
-0.006836, 0.259277, 0.973145
-0.080078, 0.172363, 0.95459
0.008301, 0.26709, 0.982422
-0.07959, 0.277344, 0.966797
-0.081543, 0.1875, 0.960449
-0.002441, 0.262207, 0.979981
-0.074707, 0.218262, 0.953613
-0.041992, 0.241211, 0.984863
-0.029297, 0.232422, 0.972656
-0.06543, 0.197754, 0.96875
0.000977, 0.264648, 0.975586
-0.08252, 0.200195, 0.958496
-0.013184, 0.274902, 0.981934
-0.051758, 0.228516, 0.95459
-0.05127, 0.236328, 0.97168
-0.013184, 0.246582, 0.970215
-0.076172, 0.200684, 0.95459
-0.001465, 0.226074, 0.96875
0.027344, 0.244629, 0.979004
-0.079102, 0.186035, 0.958496
0.004395, 0.264648, 0.980957
-0.069336, 0.19873, 0.954102
-0.041504, 0.257813, 0.983887
-0.032227, 0.225586, 0.963867
-0.064941, 0.203613, 0.974121
-0.003418, 0.249023, 0.984863
-0.087402, 0.195313, 0.955566
-0.006836, 0.27002, 0.989746
-0.057129, 0.210938, 0.960938
-0.043457, 0.260254, 0.979004
-0.016602, 0.241211, 0.996582
-0.077148, 0.203125, 0.948242
-0.058105, 0.244141, 0.989746
-0.012695, 0.246094, 0.965332
-0.077148, 0.189453, 0.966797
0.015137, 0.28418, 0.992676
-0.085938, 0.188477, 0.958984
-0.01709, 0.272949, 0.989746
-0.047852, 0.218262, 0.962402
-0.064453, 0.208984, 0.979981
0.002441, 0.250977, 0.975098
-0.097168, 0.174316, 0.95166
0.01123, 0.280762, 0.98877
-0.086914, 0.208008, 0.942383
-0.037598, 0.245605, 0.952637
-0.016602, 0.28125, 0.992188
-0.08252, 0.226074, 0.952148
-0.04248, 0.229492, 0.979981
0.000488, 0.253418, 0.975586
-0.076172, 0.189453, 0.958984
0.023926, 0.277344, 0.991211
-0.092285, 0.19043, 0.949707
-0.014648, 0.260254, 0.989746
-0.038086, 0.24707, 0.968262
-0.069336, 0.211914, 0.973145
0.003418, 0.248047, 0.979492
-0.092773, 0.181641, 0.959961
0.005371, 0.256348, 0.992188
-0.081543, 0.216309, 0.98584
-0.043945, 0.181641, 0.942383
0.010254, 0.256836, 0.990723
-0.066895, 0.222168, 0.956055
-0.051758, 0.246582, 0.989258
-0.015137, 0.241211, 0.976563
-0.076172, 0.192871, 0.970215
0.027344, 0.258301, 0.993164
-0.090332, 0.197754, 0.950684
-0.009766, 0.264648, 0.989746
-0.042969, 0.239746, 0.958008
-0.05127, 0.229492, 0.984375
-0.004883, 0.261719, 0.972168
-0.091797, 0.187988, 0.945313
0.013184, 0.268555, 0.992676
-0.080566, 0.269531, 0.966797
-0.121582, 0.183105, 0.943848
0.005371, 0.273438, 0.979492
-0.07373, 0.211426, 0.961426
-0.039551, 0.244141, 0.986816
-0.041016, 0.237793, 0.954102
-0.073242, 0.193848, 0.976563
0.003906, 0.257813, 0.983887
-0.101074, 0.183594, 0.951172
-0.005859, 0.259766, 0.991211
-0.062012, 0.227539, 0.962402
-0.035645, 0.231934, 0.986816
-0.006348, 0.241211, 0.973633
-0.07959, 0.192871, 0.966797
0.015137, 0.244629, 0.982422
0.019043, 0.268555, 0.97168
-0.082031, 0.188477, 0.953613
0.013184, 0.281738, 0.979492
-0.077148, 0.205078, 0.947266
-0.025879, 0.245117, 0.981934
-0.036621, 0.252441, 0.971191
-0.071777, 0.201172, 0.967773
-0.003418, 0.258789, 0.971191
-0.09082, 0.186035, 0.959473
-0.005859, 0.264648, 0.992188
-0.072266, 0.214844, 0.953613
-0.053223, 0.21582, 0.982422
-0.020508, 0.259277, 0.980957
-0.07959, 0.248047, 0.961914
-0.061035, 0.219727, 0.984375
-0.009766, 0.247559, 0.980957
-0.068359, 0.194824, 0.968262
0.015137, 0.271484, 0.984375
-0.071289, 0.207031, 0.961914
-0.018555, 0.254395, 0.98584
-0.037598, 0.238281, 0.969727
-0.04541, 0.227051, 0.976074
0.003906, 0.257813, 0.979004
-0.084473, 0.199219, 0.958008
0.005859, 0.270508, 0.977539
-0.070313, 0.210449, 0.95459
-0.04248, 0.259277, 0.959473
-0.037109, 0.252441, 0.978027
-0.055176, 0.206055, 0.955566
-0.050781, 0.243652, 0.984375
-0.031738, 0.233398, 0.960938
-0.081543, 0.20459, 0.958008
0.00293, 0.266602, 0.981934
-0.081055, 0.186035, 0.951172
-0.020996, 0.281738, 0.994629
-0.043457, 0.214355, 0.97168
-0.047363, 0.228027, 0.987793
0.00293, 0.240234, 0.974609
-0.070313, 0.195313, 0.966797
0.008301, 0.274414, 0.993652
-0.068359, 0.194824, 0.990234
-0.011719, 0.169922, 0.96875
0.023438, 0.277832, 0.992188
-0.07959, 0.204102, 0.953613
-0.038574, 0.259766, 0.980957
-0.029297, 0.240723, 0.962402
-0.093262, 0.191895, 0.961426
0.009277, 0.269043, 0.979981
-0.112305, 0.179199, 0.939941
0, 0.270996, 0.993164
-0.067871, 0.221191, 0.950195
-0.058594, 0.231445, 0.980957
0.007813, 0.263672, 0.983398
-0.086914, 0.178223, 0.958984
0.020508, 0.277344, 0.983398
-0.085938, 0.264648, 0.979004
-0.07959, 0.169434, 0.962402
0.023926, 0.259766, 1.006348
-0.072266, 0.20166, 0.966309
-0.025391, 0.241699, 0.992676
-0.023926, 0.245605, 0.974121
-0.080078, 0.197754, 0.970215
0.004395, 0.257813, 0.984375
-0.102051, 0.181641, 0.946777
-0.002441, 0.266602, 0.98877
-0.067383, 0.231934, 0.95166
-0.053223, 0.244629, 0.967773
-0.007324, 0.261719, 0.959473
-0.09082, 0.185059, 0.948731
0.004883, 0.23584, 0.963379
0.016113, 0.262207, 0.978027
-0.086914, 0.189453, 0.956055
0.015137, 0.262207, 0.992188
-0.072266, 0.194336, 0.952148
-0.013184, 0.249023, 0.994629
-0.030762, 0.244141, 0.981934
-0.071289, 0.205078, 0.973145
0.003418, 0.25293, 0.983398
-0.088379, 0.183594, 0.960938
-0.00293, 0.259277, 0.987305
-0.071289, 0.215332, 0.949219
-0.040039, 0.249023, 0.981445
-0.020508, 0.250488, 0.992676
-0.087402, 0.202148, 0.931641
-0.056152, 0.236328, 0.972168
-0.01709, 0.262695, 0.970703
-0.075684, 0.199707, 0.961426
0.017578, 0.271484, 0.977539
-0.089844, 0.193848, 0.943359
-0.014648, 0.246582, 0.982422
-0.045898, 0.240723, 0.964356
-0.058594, 0.208496, 0.989258
0, 0.262695, 0.983887
-0.081543, 0.191406, 0.964356
0.005859, 0.265137, 0.992676
-0.083984, 0.215332, 0.952148
-0.026367, 0.239258, 0.962402
-0.039551, 0.276855, 0.978516
-0.074219, 0.23291, 0.963867
-0.041504, 0.230957, 0.976074
-0.019531, 0.253418, 0.958496
-0.068359, 0.196777, 0.961426
0.005371, 0.265625, 0.981445
-0.091309, 0.197266, 0.948731
-0.018066, 0.253418, 0.989258
-0.04834, 0.23584, 0.96875
-0.052246, 0.214844, 0.978027
-0.001953, 0.249512, 0.979004
