0.014648, 0.102539, 0.988281
0.027832, 0.103516, 0.989746
0.01416, 0.099121, 0.993652
0.025391, 0.103027, 1.001465
0.022949, 0.102051, 0.987793
0.021973, 0.102539, 0.996582
0.028809, 0.100586, 0.998535
0.017578, 0.099609, 0.992676
0.033203, 0.104004, 0.996582
0.019531, 0.098145, 0.996094
0.030273, 0.097656, 1.005371
0.029297, 0.099121, 0.992188
0.021973, 0.098633, 0.997559
0.033691, 0.09375, 0.998535
0.029297, 0.100586, 1.006348
0.022461, 0.097168, 1.006348
0.03418, 0.098145, 1.000488
0.019043, 0.098145, 1.000977
0.032227, 0.095215, 1
0.023438, 0.100586, 1.000488
0.023926, 0.098633, 0.999023
0.029297, 0.100586, 1.002441
0.019043, 0.102051, 1.001465
0.033203, 0.098633, 1.00293
0.01709, 0.099609, 1.003906
0.030273, 0.097168, 0.991699
0.024902, 0.099121, 0.995117
0.019531, 0.097656, 0.994629
0.025879, 0.094727, 0.998047
0.023926, 0.097168, 1.000488
0.016602, 0.094727, 1.001953
0.031738, 0.098145, 1.001465
0.015137, 0.094727, 1.000488
0.026367, 0.094727, 1.00293
0.01416, 0.100098, 1.000977
0.020996, 0.094238, 0.998047
0.024902, 0.095703, 0.994629
0.012207, 0.101074, 0.993164
0.029297, 0.103027, 0.994629
0.015137, 0.103027, 0.989258
0.026367, 0.105469, 0.993652
0.033203, 0.103516, 0.998535
0.019531, 0.103027, 0.997559
0.026367, 0.095215, 0.994141
0.021973, 0.103516, 0.99707
0.023926, 0.101074, 1.007324
0.033691, 0.100586, 1.00293
0.018066, 0.100098, 1.002441
0.032715, 0.09668, 1.00293
0.022461, 0.09375, 1.008789
0.026855, 0.093262, 0.997559
0.029297, 0.095703, 0.96875
0.017578, 0.0625, 1.003418
0.003418, 0.096191, 1.006348
0.03125, 0.09668, 0.999512
0.020996, 0.096191, 1.004883
0.033203, 0.102539, 1.000488
0.018555, 0.098145, 1.001953
0.033691, 0.098145, 0.999512
0.021973, 0.097656, 1.003418
0.024414, 0.098145, 0.998047
0.033691, 0.102051, 1.005859
0.01709, 0.100098, 1.003906
0.036133, 0.102051, 0.996094
0.016602, 0.093262, 1.009277
0.028809, 0.095703, 1.004395
0.018066, 0.102051, 1.001465
0.011719, 0.092285, 1.00293
0.028809, 0.097656, 0.999023
0.019531, 0.094727, 0.998535
0.016113, 0.097168, 0.999023
0.027344, 0.099609, 0.997559
0.012695, 0.097656, 0.994629
0.02832, 0.10498, 0.996094
0.014648, 0.094727, 0.999512
0.022949, 0.098633, 0.992188
0.024414, 0.103027, 1.003418
0.018555, 0.101074, 0.990234
0.03418, 0.10791, 0.991211
0.018066, 0.104492, 0.994141
0.018066, 0.098145, 0.991211
0.035156, 0.107422, 0.992188
0.015625, 0.09668, 0.996582
0.032715, 0.101074, 0.999023
0.024414, 0.098633, 0.995117
0.024414, 0.09668, 0.992676
0.027832, 0.103516, 1.000977
0.018555, 0.093262, 0.997559
0.033691, 0.103027, 1.003906
0.016602, 0.095215, 1.005859
0.033203, 0.097656, 1.007324
0.024414, 0.094238, 1.000488
0.02832, 0.094727, 1.006836
0.032715, 0.099609, 1.000488
0.027832, 0.098145, 1.003418
0.022949, 0.096191, 0.998047
0.029785, 0.10498, 1.004883
0.018555, 0.09375, 1.007813
0.036621, 0.102539, 1.00293
0.020996, 0.095215, 1
0.027344, 0.095703, 1.001953
0.02832, 0.102051, 1.009277
0.01709, 0.094727, 0.995117
0.027832, 0.106445, 1.003906
0.012695, 0.094238, 1.029785
0.026855, 0.09668, 0.99707
0.01709, 0.104492, 1.003418
0.013184, 0.09668, 0.995606
0.026367, 0.099121, 0.995117
0.01709, 0.101563, 1.001953
0.020508, 0.094238, 0.997559
0.022461, 0.106934, 1.005371
0.01416, 0.095215, 0.994141
0.030273, 0.102051, 1.003418
0.018066, 0.098145, 0.999023
0.028809, 0.099609, 0.99707
0.025391, 0.101074, 0.995606
0.022461, 0.100586, 0.993652
0.03418, 0.106934, 0.993164
0.015137, 0.100586, 0.996094
0.021973, 0.095703, 0.994141
0.036133, 0.105469, 1.003906
0.016602, 0.09668, 0.998535
0.030762, 0.103516, 1.00293
0.020996, 0.098633, 1.001465
0.025879, 0.095215, 0.99707
0.02832, 0.102051, 1.008301
0.016113, 0.095215, 0.997559
0.033691, 0.104492, 1.009766
0.018555, 0.091797, 1.002441
0.029297, 0.09375, 1.003418
0.025391, 0.096191, 1.002441
0.024414, 0.092773, 0.993164
0.030762, 0.100586, 1.001953
0.026367, 0.100586, 1.003418
0.023926, 0.094727, 0.998535
0.033691, 0.103516, 1.00293
0.016113, 0.094727, 0.998047
0.033203, 0.101563, 1.004883
0.019531, 0.094238, 1.007324
0.027344, 0.100098, 1.003418
0.02832, 0.096191, 1.000977
0.015625, 0.098145, 0.995606
0.029785, 0.105957, 1.00293
0.011719, 0.092285, 0.992188
0.02832, 0.094727, 0.992676
0.029785, 0.106445, 0.996582
0.011719, 0.092773, 0.992676
0.028809, 0.101563, 0.997559
0.016602, 0.095215, 0.989746
0.020508, 0.104004, 0.999023
0.027344, 0.100098, 0.995117
0.01709, 0.097168, 1.001953
0.032715, 0.105957, 1.005859
0.017578, 0.09668, 0.991211
0.03125, 0.105957, 0.999512
0.023926, 0.097656, 0.996582
0.021484, 0.098145, 0.993164
0.033691, 0.102539, 1.00293
0.024414, 0.094238, 0.995117
0.025879, 0.098633, 1.00293
0.033203, 0.103027, 1.001465
0.016113, 0.095703, 0.999023
0.031738, 0.103516, 1.007813
0.018555, 0.090332, 0.998047
0.028809, 0.103516, 1.00293
0.026855, 0.097168, 1
0.022461, 0.095703, 1.004883
0.02832, 0.099121, 1.000488
0.019531, 0.09375, 1.000977
0.038086, 0.101074, 1.006836
0.022461, 0.124512, 0.997559
0.029785, 0.094238, 0.994629
0.035156, 0.098633, 1.006836
0.02002, 0.09375, 0.99707
0.021973, 0.095703, 1.003906
0.028809, 0.09668, 1.006348
0.021973, 0.095703, 0.998047
0.028809, 0.098145, 0.998047
0.015625, 0.097168, 0.996582
0.024414, 0.097168, 1.007324
0.020508, 0.097168, 0.991699
0.018066, 0.101074, 0.993652
0.022949, 0.099609, 0.992188
0.012207, 0.097656, 0.990723
0.026855, 0.102539, 0.996582
0.025391, 0.101074, 0.989746
0.01416, 0.098633, 0.995606
0.027832, 0.097168, 0.998047
0.020508, 0.099121, 0.991699
0.025879, 0.098145, 1
0.029297, 0.100586, 0.994629
0.018066, 0.099121, 0.997559
0.032227, 0.099121, 1.004883
0.018555, 0.100586, 0.997559
0.033691, 0.097656, 1.004883
0.023926, 0.100098, 0.993652
0.026367, 0.100586, 0.999512
0.030762, 0.097168, 0.999512
0.024902, 0.100586, 0.999512
