-0.003418, 0.208496, 0.965332
-0.02002, 0.196777, 0.98291
0, 0.217773, 0.990234
-0.018555, 0.197266, 0.97168
-0.004395, 0.203125, 0.981445
-0.01123, 0.199219, 0.972656
-0.020996, 0.199219, 0.982422
-0.005371, 0.212891, 0.981445
-0.025391, 0.197754, 0.980469
-0.000488, 0.21875, 0.981934
-0.016602, 0.196777, 0.973633
-0.007813, 0.199219, 0.972656
-0.005859, 0.211426, 0.986816
-0.016602, 0.195313, 0.975586
-0.012207, 0.200195, 0.983398
-0.004395, 0.207031, 0.980469
-0.021484, 0.196777, 0.988281
0.001465, 0.219238, 0.986328
-0.024414, 0.197266, 0.972168
-0.005859, 0.209961, 0.981445
-0.016602, 0.204102, 0.974121
-0.019531, 0.197754, 0.974609
-0.007813, 0.212402, 0.979004
-0.025879, 0.199219, 0.976563
-0.002441, 0.21582, 0.97168
-0.02002, 0.216309, 0.972656
-0.026367, 0.199219, 0.965332
-0.000977, 0.214844, 0.976563
-0.019531, 0.19873, 0.975586
-0.008789, 0.199707, 0.984375
-0.009766, 0.206055, 0.972168
-0.017578, 0.196777, 0.976563
-0.001953, 0.213867, 0.981445
-0.021484, 0.196289, 0.977539
-0.003906, 0.208008, 0.986816
-0.015625, 0.19873, 0.975586
-0.010254, 0.197754, 0.979981
-0.00293, 0.214355, 0.983398
-0.021973, 0.192871, 0.970215
-0.029297, 0.200684, 0.972656
-0.003906, 0.212402, 0.977051
-0.025879, 0.195313, 0.976074
0.000488, 0.214355, 0.981934
-0.019531, 0.197266, 0.976563
-0.004883, 0.203125, 0.981445
-0.007813, 0.205078, 0.976074
-0.015625, 0.196289, 0.977539
0.000488, 0.216797, 0.980957
-0.024902, 0.195313, 0.974609
-0.001953, 0.213867, 0.991211
-0.020996, 0.19873, 0.977051
-0.010254, 0.20166, 0.967773
-0.004883, 0.211426, 0.987305
-0.023926, 0.200684, 0.973145
-0.01416, 0.200684, 0.979981
-0.003906, 0.208496, 0.980469
-0.024902, 0.198242, 0.977051
0, 0.221191, 0.980957
-0.019043, 0.19873, 0.978027
-0.007813, 0.20459, 0.980469
-0.012695, 0.201172, 0.979004
-0.018555, 0.197266, 0.980469
-0.003906, 0.215332, 0.981934
-0.024414, 0.200195, 0.975586
-0.003906, 0.213867, 0.979981
-0.018555, 0.199707, 0.975586
-0.010742, 0.20166, 0.972656
-0.007324, 0.215332, 0.981445
-0.019531, 0.202148, 0.973633
-0.013672, 0.202637, 0.978516
-0.005859, 0.207031, 0.974609
-0.024902, 0.196777, 0.974121
0.000488, 0.214355, 0.98877
-0.018066, 0.198242, 0.979981
-0.003418, 0.207031, 0.983887
-0.015625, 0.19873, 0.979004
-0.012207, 0.200195, 0.985352
-0.000488, 0.212402, 0.984375
-0.021973, 0.196289, 0.974609
0.002441, 0.215332, 0.969238
-0.018555, 0.212402, 0.981445
-0.026367, 0.197266, 0.980957
-0.000977, 0.216309, 0.980957
-0.018066, 0.196777, 0.974609
-0.01123, 0.203613, 0.975098
-0.003418, 0.20459, 0.976074
-0.025391, 0.197266, 0.975098
-0.001953, 0.214355, 0.979981
-0.024414, 0.199707, 0.971191
-0.006836, 0.210938, 0.981934
-0.016113, 0.199219, 0.974121
-0.013672, 0.20166, 0.982422
0, 0.209473, 0.981934
-0.024414, 0.19873, 0.975098
0, 0.202637, 0.975098
-0.00293, 0.210449, 0.981445
-0.026855, 0.19873, 0.975098
0.000488, 0.21582, 0.980957
-0.020996, 0.198242, 0.974609
-0.007813, 0.209473, 0.982422
-0.004395, 0.206055, 0.971191
-0.025879, 0.20166, 0.974609
-0.000977, 0.216797, 0.979981
-0.02832, 0.19873, 0.974609
-0.004395, 0.213379, 0.979492
-0.017578, 0.197754, 0.974609
-0.012695, 0.205078, 0.980469
-0.003418, 0.202637, 0.980957
-0.023438, 0.195313, 0.976563
-0.015625, 0.202148, 0.976563
-0.000488, 0.20459, 0.977539
-0.025391, 0.197266, 0.979004
0.000488, 0.217285, 0.988281
-0.021484, 0.192871, 0.969727
-0.005371, 0.209473, 0.981445
-0.009766, 0.195801, 0.974609
-0.019531, 0.202148, 0.982422
-0.000488, 0.211426, 0.980469
-0.024902, 0.194336, 0.976074
0.00293, 0.215332, 0.986816
-0.014648, 0.199707, 0.976074
-0.012207, 0.204102, 0.975098
-0.004395, 0.213867, 0.986816
-0.018066, 0.195801, 0.976563
-0.015137, 0.202637, 0.979492
-0.001953, 0.208008, 0.977051
-0.025879, 0.198242, 0.974121
0.003418, 0.217773, 0.979004
-0.021484, 0.199219, 0.983398
-0.005371, 0.206055, 0.985352
-0.013184, 0.19873, 0.977539
-0.019531, 0.198242, 0.979004
-0.001465, 0.210449, 0.983887
-0.026367, 0.199707, 0.975586
-0.000488, 0.215332, 0.969727
-0.02002, 0.195313, 0.977539
-0.008301, 0.202148, 0.972656
-0.003906, 0.213379, 0.980957
-0.017578, 0.200684, 0.973633
-0.011719, 0.203613, 0.979981
-0.006348, 0.20459, 0.970703
-0.022461, 0.200684, 0.977539
-0.001953, 0.215332, 0.984375
-0.023438, 0.200684, 0.980469
-0.004883, 0.206055, 0.981445
-0.013672, 0.19873, 0.980957
-0.015137, 0.19873, 0.980469
-0.000977, 0.215332, 0.980957
-0.023926, 0.202637, 0.973633
-0.000977, 0.197266, 0.973145
-0.000488, 0.214355, 0.980957
-0.026855, 0.200195, 0.979981
-0.001953, 0.210938, 0.979981
-0.015625, 0.197754, 0.981445
-0.007324, 0.203125, 0.987305
-0.002441, 0.203125, 0.981445
-0.018555, 0.196777, 0.978516
0.003906, 0.212891, 0.986816
-0.023926, 0.197754, 0.981445
-0.001465, 0.211914, 0.986816
-0.015625, 0.197266, 0.981934
-0.01416, 0.20166, 0.979004
-0.004395, 0.208984, 0.977051
-0.021484, 0.200195, 0.974609
-0.015625, 0.199219, 0.970703
-0.006836, 0.210938, 0.974121
-0.022461, 0.200684, 0.973145
-0.003906, 0.219727, 0.986328
-0.024414, 0.201172, 0.979004
-0.005371, 0.205078, 0.980957
-0.01123, 0.202637, 0.974609
-0.02002, 0.197266, 0.970703
-0.000977, 0.213867, 0.978516
-0.025391, 0.20166, 0.978516
-0.000488, 0.209473, 0.990723
-0.016113, 0.19873, 0.976563
-0.009277, 0.201172, 0.976563
-0.004883, 0.208496, 0.979981
-0.01709, 0.201172, 0.977539
-0.014648, 0.200195, 0.977051
-0.002441, 0.208496, 0.977539
-0.022461, 0.199219, 0.979004
-0.002441, 0.222168, 0.983887
-0.024414, 0.200684, 0.977051
-0.006836, 0.208984, 0.983887
-0.012695, 0.200684, 0.980957
-0.016113, 0.200195, 0.978516
-0.001465, 0.212891, 0.983887
-0.023438, 0.202148, 0.977051
-0.000488, 0.211914, 0.987305
-0.018555, 0.228516, 0.978516
-0.005859, 0.194824, 0.981445
0, 0.210938, 0.988281
-0.017578, 0.200195, 0.978516
-0.007324, 0.197754, 0.978027
-0.007813, 0.20459, 0.980469
-0.023438, 0.196289, 0.985352
-0.000488, 0.217285, 0.982422
-0.023438, 0.200195, 0.974609
-0.004883, 0.203125, 0.979492
