0.006836, 0.269531, 0.974121
-0.097168, 0.191895, 0.952637
-0.010254, 0.259277, 0.995117
-0.044922, 0.23584, 0.967773
-0.054688, 0.215332, 0.980957
-0.014648, 0.243652, 0.972168
-0.083496, 0.181152, 0.964844
0.012207, 0.285156, 0.996582
-0.080566, 0.20166, 0.95459
-0.025391, 0.246094, 0.948731
-0.031738, 0.274902, 0.98291
-0.060059, 0.211426, 0.951172
-0.034668, 0.248047, 0.973145
-0.034668, 0.242676, 0.962402
-0.063477, 0.208496, 0.975098
0.015137, 0.267578, 0.979492
-0.088379, 0.196289, 0.952148
-0.008789, 0.268066, 0.996094
-0.051758, 0.21582, 0.967285
-0.046387, 0.236816, 0.986816
-0.023438, 0.245117, 0.974121
-0.075684, 0.192871, 0.963867
0.008301, 0.260254, 0.985352
-0.074707, 0.202637, 0.955566
-0.025879, 0.273926, 0.962891
-0.043945, 0.263672, 0.980469
-0.072266, 0.192871, 0.95459
-0.030273, 0.275879, 0.989258
-0.041504, 0.22168, 0.958496
-0.063965, 0.21582, 0.968262
0.008301, 0.259277, 0.96875
-0.083008, 0.193359, 0.955566
-0.008789, 0.276855, 0.984375
-0.063965, 0.208984, 0.963867
-0.037598, 0.254883, 0.994629
-0.022949, 0.239746, 0.975586
-0.072266, 0.200195, 0.969238
0.006348, 0.269043, 0.987793
-0.080566, 0.180664, 0.973633
-0.003906, 0.185059, 0.962891
0.003906, 0.26416, 0.981445
-0.089355, 0.197266, 0.955566
-0.011719, 0.271484, 0.994141
-0.043457, 0.223145, 0.959473
-0.067871, 0.205566, 0.972656
0.010254, 0.260254, 0.973633
-0.101563, 0.17627, 0.949707
0.007813, 0.289063, 0.998047
-0.084961, 0.199707, 0.961914
-0.027832, 0.257813, 0.991211
-0.012695, 0.253906, 0.971191
-0.083984, 0.183105, 0.958496
0.015137, 0.272949, 0.98877
-0.091797, 0.257324, 0.980469
-0.087891, 0.166992, 0.970703
0.008301, 0.261719, 0.989258
-0.087402, 0.196289, 0.958984
-0.002441, 0.263672, 1.00293
-0.046875, 0.238281, 0.957031
-0.066895, 0.213867, 0.976563
0.008301, 0.258789, 0.984863
-0.099609, 0.17627, 0.962402
-0.000488, 0.267578, 0.985352
-0.078613, 0.221191, 0.952637
-0.021973, 0.252441, 0.984863
-0.021973, 0.253418, 0.963867
-0.085938, 0.196289, 0.941406
0.009277, 0.230469, 0.980957
-0.023926, 0.239258, 0.981445
-0.086914, 0.195801, 0.962402
0.010742, 0.272949, 0.991211
-0.083984, 0.192871, 0.952148
-0.004395, 0.266602, 0.987793
-0.056641, 0.226074, 0.955078
-0.057617, 0.228027, 0.986328
-0.007324, 0.253906, 0.989746
-0.094727, 0.183105, 0.962402
0.006348, 0.274414, 0.98584
-0.07959, 0.20459, 0.953125
-0.019043, 0.248535, 0.978027
-0.030273, 0.250488, 0.995117
-0.07666, 0.204102, 0.945313
-0.002441, 0.251953, 0.989258
-0.023438, 0.24707, 0.971191
-0.07373, 0.204102, 0.967773
0.002441, 0.272461, 0.974609
-0.091797, 0.190918, 0.949707
0.001465, 0.260742, 0.989258
-0.069824, 0.220215, 0.964356
-0.042969, 0.225098, 0.996094
-0.014648, 0.255371, 0.976074
-0.082031, 0.182129, 0.964356
0.014648, 0.269043, 0.994629
-0.09375, 0.200195, 0.950684
-0.007813, 0.252441, 0.963867
-0.041504, 0.273438, 0.991211
-0.06543, 0.208496, 0.952148
-0.027344, 0.241211, 0.984375
-0.029785, 0.244629, 0.966797
-0.067871, 0.19873, 0.976074
0.005859, 0.263672, 0.974121
-0.082031, 0.193848, 0.956543
-0.008789, 0.263184, 0.984863
-0.063477, 0.228516, 0.959961
-0.052246, 0.229004, 0.972168
-0.023438, 0.245117, 0.967285
-0.073242, 0.207031, 0.974609
0.002441, 0.268066, 0.974121
-0.074219, 0.212402, 0.949707
-0.015625, 0.26123, 0.96582
-0.043457, 0.262207, 0.980469
-0.078125, 0.195313, 0.964844
-0.015625, 0.256348, 0.998535
-0.03125, 0.23877, 0.979004
-0.068848, 0.21582, 0.97168
0.009277, 0.250488, 0.978516
-0.075195, 0.19043, 0.960938
-0.009277, 0.270996, 0.990723
-0.068848, 0.213379, 0.958496
-0.048828, 0.255371, 0.982422
-0.02002, 0.233398, 0.96582
-0.069824, 0.209473, 0.956543
0.00293, 0.26123, 0.976563
-0.083984, 0.193848, 0.962402
-0.01123, 0.209961, 0.958984
-0.005859, 0.270996, 0.972168
-0.081543, 0.192383, 0.951172
-0.01709, 0.276855, 0.984375
-0.041992, 0.220703, 0.963867
-0.053711, 0.228027, 0.981934
-0.005371, 0.239746, 0.978516
-0.089844, 0.17334, 0.961426
0.009766, 0.270508, 1
-0.07373, 0.200195, 0.977051
-0.031738, 0.263184, 0.988281
-0.028809, 0.224121, 0.965332
-0.061523, 0.195801, 0.97168
0.012695, 0.269531, 0.980469
-0.097168, 0.246094, 0.96582
-0.062988, 0.180176, 0.955566
0.015625, 0.278809, 0.980469
-0.093262, 0.188965, 0.941406
0.000977, 0.281738, 0.992676
-0.048828, 0.23584, 0.959473
-0.057617, 0.214844, 0.973633
-0.003418, 0.275879, 0.985352
-0.107422, 0.171387, 0.952637
0.01709, 0.275391, 0.995117
-0.082031, 0.207031, 0.966797
-0.032227, 0.239746, 0.992188
-0.027832, 0.24707, 0.973633
-0.081055, 0.200684, 0.958496
0.015137, 0.227051, 0.991211
-0.003906, 0.251465, 0.973633
-0.084473, 0.190918, 0.970703
0.01709, 0.261719, 0.989746
-0.087402, 0.189941, 0.950195
-0.001953, 0.265137, 0.991211
-0.054199, 0.227051, 0.967285
-0.049805, 0.237793, 0.982422
-0.004883, 0.260254, 0.972168
-0.087891, 0.196777, 0.95166
0.020508, 0.272461, 0.991699
-0.07959, 0.208008, 0.945313
-0.024902, 0.258301, 0.986816
-0.044922, 0.241211, 0.98877
-0.074707, 0.216797, 0.960449
-0.062012, 0.238281, 0.983887
-0.023926, 0.250488, 0.979004
-0.077148, 0.208008, 0.964844
0.004883, 0.254883, 0.986328
-0.091797, 0.180664, 0.954102
-0.006348, 0.268066, 0.998047
-0.064941, 0.21875, 0.969238
-0.040039, 0.231934, 0.997559
-0.017578, 0.248535, 0.96875
-0.08252, 0.192383, 0.958984
0.024902, 0.272461, 0.98877
-0.08252, 0.189941, 0.958008
-0.01416, 0.257813, 0.95752
-0.043457, 0.274902, 0.990234
-0.092285, 0.205078, 0.943848
-0.013672, 0.259277, 0.983398
-0.039551, 0.250977, 0.964356
-0.066895, 0.20166, 0.970215
-0.002441, 0.270508, 0.979004
-0.095703, 0.181152, 0.948731
0, 0.265137, 0.98877
-0.074707, 0.22168, 0.955566
-0.031738, 0.231934, 0.988281
-0.027832, 0.252441, 0.966309
-0.081543, 0.191895, 0.964844
0.010742, 0.269531, 0.981934
-0.091797, 0.187988, 0.991211
-0.007324, 0.25, 0.970703
-0.043457, 0.270996, 0.987793
-0.075195, 0.194336, 0.954102
-0.018555, 0.252441, 0.984375
-0.032227, 0.236816, 0.975586
-0.060059, 0.205566, 0.969727
