0.012207, 0.148438, 0.992188
-0.000977, 0.134277, 0.987793
0.016113, 0.145508, 1.00293
0.002441, 0.136719, 1.001465
0.016113, 0.141113, 1.002441
0.010254, 0.143555, 1.001465
0.010742, 0.137695, 0.994629
0.017578, 0.146484, 0.999023
0.001953, 0.134766, 0.994141
0.02002, 0.144531, 0.990234
0.005371, 0.145508, 0.999512
0.001953, 0.134766, 0.993164
0.02002, 0.143066, 1.001953
0.005859, 0.135742, 0.999023
0.012207, 0.138184, 0.998535
0.013672, 0.143066, 1.005371
0, 0.134766, 0.995117
0.02002, 0.143555, 1.003418
-0.001465, 0.135254, 0.999512
0.01709, 0.13916, 0.995606
0.007324, 0.134766, 0.997559
0.009766, 0.138184, 0.997559
0.018066, 0.14209, 0.992188
0.00293, 0.138184, 0.998047
0.011719, 0.13623, 0.999512
0.019043, 0.142578, 0.998047
0, 0.133301, 0.994141
0.02002, 0.143066, 1.001465
0.001953, 0.134277, 0.998047
0.01709, 0.142578, 1.000488
0.008789, 0.136719, 1.002441
0.002441, 0.135742, 0.998535
0.013672, 0.144043, 1.000977
-0.000488, 0.137695, 0.991699
0.018066, 0.149414, 0.990723
0.00293, 0.140137, 0.993164
0.012207, 0.135254, 0.989258
0.02002, 0.147949, 0.98877
0.000488, 0.135742, 0.987793
0.009277, 0.14502, 0.989746
0.012695, 0.140137, 0.990723
0.003906, 0.140625, 0.992676
0.018555, 0.144043, 0.999023
0.001465, 0.137695, 0.999512
0.018555, 0.148438, 0.99707
0.007813, 0.137207, 0.993652
0.012207, 0.143555, 1.000977
0.014648, 0.13916, 0.995606
0.002441, 0.135254, 0.996582
0.018555, 0.14209, 0.998047
0.015625, 0.143555, 0.994629
0.001465, 0.137695, 0.995606
0.020508, 0.144531, 0.999023
0.00293, 0.135254, 0.991211
0.015137, 0.14209, 0.999023
0.010254, 0.135742, 0.995606
0.007813, 0.140137, 0.99707
0.015137, 0.143066, 1.00293
0.003418, 0.13916, 0.998047
0.019043, 0.138184, 1.00293
0.008789, 0.135742, 1.003906
0.011719, 0.140625, 0.969727
0.014648, 0.14209, 1.00293
0.009766, 0.13623, 0.989258
0.013184, 0.140625, 0.996582
0.012695, 0.142578, 0.992188
0.003906, 0.13916, 1
0.01416, 0.13916, 1.000488
0.00293, 0.137695, 0.995606
0.012207, 0.141602, 0.996582
0.009277, 0.13916, 0.996582
0.005859, 0.142578, 0.993164
0.013184, 0.145508, 0.994141
0.002441, 0.140625, 1.003418
0.016602, 0.143066, 0.99707
0.003418, 0.137207, 0.996582
0.010742, 0.14209, 0.996094
0.016602, 0.137695, 0.992676
0.008301, 0.13916, 0.993164
0.011719, 0.141602, 0.990723
0.008789, 0.140625, 0.990723
0.004883, 0.141113, 1.003418
0.018066, 0.137695, 0.999512
0.003418, 0.14209, 0.990723
0.01416, 0.143066, 0.993164
0.009766, 0.144043, 0.996582
0.007324, 0.141113, 0.990723
0.01416, 0.14209, 0.993164
0.002441, 0.138672, 0.989746
0.015137, 0.140137, 0.995117
0.014648, 0.142578, 0.993652
0.005371, 0.141113, 1.006836
0.019043, 0.13916, 1.000977
0.007324, 0.141113, 0.997559
0.015625, 0.136719, 0.998535
0.016602, 0.143066, 1.00293
0.001953, 0.137207, 1.001953
0.017578, 0.138672, 1.006836
0.000977, 0.137207, 1.008789
0.02002, 0.133789, 1.003418
0.010254, 0.140625, 0.999023
0.012695, 0.131836, 0.99707
0.01709, 0.133301, 0.997559
0.008789, 0.143555, 0.99707
0.007324, 0.13623, 0.989746
0.015625, 0.141602, 0.992676
-0.000977, 0.139648, 1.000977
0.020508, 0.13916, 0.997559
0.003418, 0.14502, 0.99707
0.013184, 0.136719, 0.997559
0.009277, 0.143066, 0.990723
0.00293, 0.138672, 0.989746
0.019043, 0.144043, 0.996094
0.001465, 0.13623, 1
0.016602, 0.135254, 0.98584
0.004883, 0.143066, 0.987305
-0.020508, 0.143066, 0.998535
0.01709, 0.140137, 0.989258
0.007324, 0.14209, 0.99707
0.007324, 0.137207, 0.994629
0.013672, 0.144043, 0.998535
0.003418, 0.140137, 0.992188
0.019531, 0.145996, 0.993164
-0.000977, 0.139648, 0.995606
0.015137, 0.142578, 0.985352
0.009766, 0.144043, 0.99707
0.005859, 0.141602, 0.992188
0.012695, 0.144043, 0.998535
0.002441, 0.139648, 0.995606
0.020996, 0.140137, 0.994629
0.020508, 0.140625, 0.99707
0.003906, 0.140625, 1.000488
0.017578, 0.143066, 0.993164
0.003906, 0.138672, 0.998047
0.011719, 0.138184, 1
0.015137, 0.13623, 1.001465
0.000488, 0.136719, 0.996582
0.022949, 0.14209, 1.004395
0.004395, 0.133789, 1.000977
0.021973, 0.13916, 0.998535
0.009766, 0.135742, 1.003906
0.012207, 0.140625, 0.994629
0.015625, 0.139648, 0.992676
0.008301, 0.134766, 1.000977
0.010254, 0.141113, 0.993164
0.01709, 0.141602, 0.996582
0.003418, 0.135742, 0.994629
0.020996, 0.147461, 0.996094
0.000977, 0.134277, 0.997559
0.013184, 0.142578, 0.992676
0.003418, 0.138672, 0.996582
0.006348, 0.140137, 0.995606
0.014648, 0.147949, 0.993652
-0.002441, 0.136719, 0.99707
0.019043, 0.145508, 0.992188
0, 0.138184, 0.994141
0.014648, 0.137695, 0.998047
0.017578, 0.146484, 0.99707
0.00293, 0.135742, 0.995606
0.011719, 0.141602, 0.98877
0.009766, 0.14502, 0.999023
0.003906, 0.135742, 0.994141
0.019043, 0.148438, 0.995117
0.000488, 0.138672, 0.993164
0.018555, 0.143066, 0.999023
0.004395, 0.137695, 0.999023
0.010254, 0.140137, 0.990234
0.01416, 0.145996, 0.993164
0.004395, 0.141602, 0.994141
0.019531, 0.137695, 0.992676
0.016113, 0.145508, 1
0.001465, 0.134277, 0.994629
0.02002, 0.14502, 0.99707
0, 0.132813, 0.995117
0.015137, 0.137207, 0.989746
0.009766, 0.137695, 1.004883
0.010742, 0.132813, 0.999512
0.015625, 0.143555, 1.006836
0.006348, 0.135254, 1.00293
0.021973, 0.140137, 1.003906
0.007324, 0.134766, 1.000977
0.011719, 0.135742, 1.000488
0.012207, 0.143555, 0.998047
0.004395, 0.138184, 0.999023
0.008789, 0.134277, 0.99707
0.015137, 0.142578, 0.998535
0.003418, 0.133301, 0.991699
0.020508, 0.146973, 0.999512
-0.000977, 0.134766, 0.996582
0.014648, 0.140625, 0.992188
0.003418, 0.141113, 0.996582
0.009277, 0.137695, 0.990234
0.014648, 0.143555, 0.994141
0.000977, 0.135742, 0.992188
0.017578, 0.145996, 0.989746
0.004395, 0.148926, 0.995606
-0.000977, 0.135742, 0.988281
0.015137, 0.145996, 1.000488
0, 0.13623, 0.994629
0.01123, 0.141602, 0.990723
