-0.011719, 0.198242, 0.964356
-0.004395, 0.207031, 0.978516
-0.024902, 0.201172, 0.972656
-0.016113, 0.201172, 0.97168
-0.000977, 0.208496, 0.973145
-0.026855, 0.199219, 0.97168
-0.002441, 0.211426, 0.985352
-0.02002, 0.197266, 0.977051
-0.008301, 0.204102, 0.980469
-0.01123, 0.201172, 0.979004
-0.019043, 0.19873, 0.984863
-0.00293, 0.213379, 0.984863
-0.024414, 0.19873, 0.976074
-0.003418, 0.210938, 0.981934
-0.018555, 0.197754, 0.974609
-0.012695, 0.198242, 0.979004
-0.006348, 0.211426, 0.981934
-0.01709, 0.199219, 0.974121
-0.013672, 0.199707, 0.979492
-0.005371, 0.209473, 0.983398
-0.025879, 0.201172, 0.973633
-0.001953, 0.217285, 0.980957
-0.019531, 0.200195, 0.981445
-0.007813, 0.205078, 0.98291
-0.009277, 0.205566, 0.976563
-0.016602, 0.195313, 0.979004
-0.003418, 0.214355, 0.982422
-0.022949, 0.200195, 0.977539
-0.000488, 0.211914, 0.990723
-0.018066, 0.200195, 0.975586
-0.007813, 0.198242, 0.973145
-0.005859, 0.209961, 0.986328
-0.017578, 0.195313, 0.975586
-0.011719, 0.200195, 0.980957
-0.007813, 0.204102, 0.972656
-0.021973, 0.196289, 0.975098
-0.002441, 0.21875, 0.981934
-0.023926, 0.197754, 0.973145
-0.008789, 0.208496, 0.983398
-0.012207, 0.199707, 0.978027
-0.017578, 0.196777, 0.978516
-0.004883, 0.212891, 0.980469
-0.023438, 0.20166, 0.974121
-0.004883, 0.217773, 0.972656
-0.021973, 0.214844, 0.975586
-0.021484, 0.200195, 0.974121
-0.002441, 0.216309, 0.986328
-0.016602, 0.198242, 0.980469
-0.008789, 0.20459, 0.976563
-0.008301, 0.20459, 0.981934
-0.020508, 0.199707, 0.972656
-0.00293, 0.216309, 0.982422
-0.022949, 0.195801, 0.977539
-0.004883, 0.209473, 0.985352
-0.014648, 0.19873, 0.98584
-0.014648, 0.197754, 0.985352
-0.004883, 0.211426, 0.983398
-0.022949, 0.198242, 0.975098
-0.003418, 0.202148, 0.979004
-0.000977, 0.215332, 0.976074
-0.020508, 0.193848, 0.974609
-0.001465, 0.217773, 0.986328
-0.017578, 0.201172, 0.985352
-0.008301, 0.206543, 0.983887
-0.008789, 0.203125, 0.978516
-0.015137, 0.195801, 0.978027
-0.002441, 0.212891, 0.983887
-0.019531, 0.202148, 0.983887
-0.004883, 0.213867, 0.983887
-0.01709, 0.200195, 0.982422
-0.013672, 0.199219, 0.981934
-0.006348, 0.208984, 0.975586
-0.020996, 0.199707, 0.976074
-0.013672, 0.199707, 0.976074
-0.008301, 0.209473, 0.978027
-0.021484, 0.199707, 0.975098
-0.004395, 0.218262, 0.980469
-0.019531, 0.20459, 0.974609
-0.007324, 0.203613, 0.983398
-0.012695, 0.207031, 0.979492
-0.018555, 0.19873, 0.973145
-0.003906, 0.218262, 0.979492
-0.022949, 0.199219, 0.979981
-0.000488, 0.212891, 0.979004
-0.016602, 0.199219, 0.982422
-0.008789, 0.203125, 0.97168
-0.010742, 0.213867, 0.981445
-0.016602, 0.203613, 0.974609
-0.009766, 0.19873, 0.976074
-0.007324, 0.207031, 0.973633
-0.021973, 0.19873, 0.98291
-0.001465, 0.21582, 0.992188
-0.021484, 0.200195, 0.981445
-0.005859, 0.20459, 0.987305
-0.013184, 0.200684, 0.980469
-0.013184, 0.200195, 0.973145
-0.001953, 0.212402, 0.98291
-0.021973, 0.196289, 0.977539
-0.002441, 0.214844, 0.984863
-0.019531, 0.200684, 0.97168
-0.010742, 0.199707, 0.976563
0, 0.213867, 0.982422
-0.016113, 0.199219, 0.974121
-0.008301, 0.200195, 0.980469
-0.005859, 0.209473, 0.974609
-0.018555, 0.19873, 0.977051
-0.000488, 0.216309, 0.989258
-0.022949, 0.197754, 0.98584
-0.006348, 0.210938, 0.979981
-0.015625, 0.199707, 0.979492
-0.016602, 0.20166, 0.979004
-0.006348, 0.210938, 0.976074
-0.02002, 0.199219, 0.976074
-0.003418, 0.1875, 0.977051
-0.018066, 0.212402, 0.980957
-0.026367, 0.196289, 0.96875
-0.003906, 0.214355, 0.977539
-0.021484, 0.200684, 0.972168
-0.009277, 0.209961, 0.980957
-0.005859, 0.20459, 0.981934
-0.021973, 0.199219, 0.977051
-0.00293, 0.214355, 0.980957
-0.025879, 0.196289, 0.979004
-0.003906, 0.210449, 0.983398
-0.015137, 0.19873, 0.979492
-0.01416, 0.202148, 0.977539
-0.001953, 0.210938, 0.982422
-0.021484, 0.196777, 0.977051
-0.000977, 0.202148, 0.974121
-0.001953, 0.209473, 0.977539
-0.025391, 0.202637, 0.972656
-0.001465, 0.216797, 0.980957
-0.02002, 0.200195, 0.978516
-0.005859, 0.20752, 0.987305
-0.008301, 0.197754, 0.974609
-0.016602, 0.20166, 0.978516
0, 0.208496, 0.984375
-0.022949, 0.195801, 0.983398
0.001953, 0.216309, 0.986816
-0.017578, 0.194824, 0.972656
-0.011719, 0.204102, 0.973145
-0.004883, 0.210449, 0.987793
-0.015625, 0.196777, 0.977051
-0.013184, 0.203613, 0.976074
-0.004395, 0.206055, 0.977051
-0.026855, 0.197754, 0.980957
-0.002441, 0.21582, 0.98291
-0.022461, 0.197754, 0.973145
-0.008301, 0.211426, 0.980469
-0.009766, 0.199707, 0.976563
-0.019043, 0.20166, 0.970215
-0.004883, 0.208984, 0.978027
-0.025391, 0.197754, 0.974609
-0.004395, 0.215332, 0.984375
-0.021973, 0.19873, 0.977051
-0.01123, 0.200195, 0.973633
-0.004395, 0.214355, 0.983398
-0.016602, 0.19873, 0.973145
-0.015625, 0.205078, 0.973633
-0.006348, 0.20166, 0.984375
-0.021973, 0.19873, 0.976563
0.000488, 0.214844, 0.982422
-0.022949, 0.197754, 0.978027
-0.003906, 0.206055, 0.984863
-0.014648, 0.200195, 0.980957
-0.014648, 0.202148, 0.975098
-0.002441, 0.208984, 0.975586
-0.026367, 0.200684, 0.978516
0.000977, 0.216797, 0.974121
-0.016602, 0.208008, 0.981445
-0.026855, 0.19873, 0.979981
0.001953, 0.213867, 0.985352
-0.01709, 0.195801, 0.975098
-0.007813, 0.203125, 0.989258
-0.009766, 0.202148, 0.981445
-0.021484, 0.199219, 0.979981
0.001465, 0.211426, 0.986328
-0.025879, 0.202637, 0.976074
-0.002441, 0.213867, 0.978516
-0.01416, 0.200195, 0.976074
-0.014648, 0.201172, 0.982422
-0.00293, 0.209473, 0.977539
-0.023438, 0.202148, 0.970215
0.000488, 0.203613, 0.97168
-0.004395, 0.209473, 0.976563
-0.025879, 0.203125, 0.974121
-0.00293, 0.212402, 0.981934
-0.020996, 0.199707, 0.974121
-0.007324, 0.205078, 0.977051
-0.008789, 0.20166, 0.976563
-0.023438, 0.202637, 0.978516
-0.003906, 0.216797, 0.983398
-0.021484, 0.200684, 0.973633
-0.004395, 0.210449, 0.984375
-0.018066, 0.197754, 0.977539
-0.009766, 0.201172, 0.984375
-0.006348, 0.206543, 0.982422
-0.023438, 0.20166, 0.975098
-0.012207, 0.197266, 0.976563
-0.006836, 0.207031, 0.980469
