0.002441, 0.196777, 0.974121
0.018066, 0.196777, 0.983887
0.009766, 0.202148, 0.990234
0.008789, 0.199219, 0.975098
0.01416, 0.202148, 0.986816
-0.003418, 0.195313, 0.990234
0.007813, 0.195313, 0.97168
0.011719, 0.213867, 0.987793
-0.000977, 0.204102, 0.96582
0.016602, 0.211914, 0.992676
0.001465, 0.200195, 0.981445
0.011719, 0.193848, 0.978027
0.003418, 0.204102, 0.990723
0.005859, 0.196289, 0.969238
0.010254, 0.212402, 0.992676
-0.002441, 0.19873, 0.981934
0.010254, 0.203613, 0.993652
0.005859, 0.206543, 0.986816
0.005371, 0.191406, 0.983398
0.008789, 0.193848, 0.979492
0.005371, 0.202148, 0.991211
0.002441, 0.193359, 0.965332
0.01123, 0.210449, 0.995606
0.006348, 0.195801, 0.971191
0.018555, 0.205566, 0.995117
0.00293, 0.202148, 0.979492
0.01123, 0.194824, 0.981934
0.010742, 0.208008, 0.991699
0.007813, 0.196289, 0.973633
0.009277, 0.212402, 0.991211
0, 0.196777, 0.977051
0.016113, 0.206543, 0.956543
0.02002, 0.243164, 0.980957
0.015137, 0.206543, 0.973145
0.014648, 0.20166, 0.979981
0.009766, 0.206055, 0.986328
0.006348, 0.194824, 0.973145
0.00293, 0.20166, 0.98584
-0.005859, 0.196777, 0.981934
0.012695, 0.210449, 0.978516
-0.001953, 0.202148, 0.989746
0.013184, 0.195313, 0.978516
0.007324, 0.202637, 0.982422
0.00293, 0.195801, 0.984863
0.012207, 0.206055, 0.98291
-0.001953, 0.198242, 0.987305
0.016113, 0.207031, 0.982422
0.009277, 0.212891, 0.983887
-0.001465, 0.202637, 0.98877
0.024902, 0.203613, 0.980957
0.004883, 0.196777, 0.980957
0.012695, 0.196289, 0.987305
0.014648, 0.20166, 0.986328
0, 0.206543, 0.98291
0.01416, 0.206543, 0.978516
0.002441, 0.200684, 0.982422
0.01416, 0.20459, 0.984375
0.007813, 0.202148, 0.976074
0.004883, 0.195313, 0.98584
0.006348, 0.202637, 0.985352
-0.000977, 0.208008, 0.981934
0.015137, 0.201172, 0.978027
0.010254, 0.205566, 0.987305
-0.003906, 0.203613, 0.984863
0.01709, 0.202148, 0.978027
0.007813, 0.205078, 0.989746
0.006836, 0.189453, 0.988281
0.010742, 0.200195, 0.996582
0.007813, 0.199219, 0.981445
0.018066, 0.20459, 0.988281
0.001465, 0.194824, 0.98584
0.015625, 0.197266, 0.980957
0.006348, 0.208496, 0.983887
0.006348, 0.195801, 0.980469
0.004395, 0.192383, 0.976074
0.008301, 0.210449, 0.974121
0.010254, 0.202637, 0.980469
0.014648, 0.210449, 0.981934
0.006348, 0.202148, 0.970703
0.016113, 0.202637, 0.980957
0.007813, 0.20752, 0.986816
0.004883, 0.187012, 0.993164
0.01123, 0.208984, 0.989258
0.005371, 0.20166, 0.982422
0.01709, 0.210938, 0.98291
-0.000488, 0.208008, 0.986328
0.019043, 0.196289, 0.984863
0.004883, 0.20752, 0.980469
0.007813, 0.203613, 0.987305
0.015625, 0.193359, 0.975586
0.002441, 0.216797, 0.981445
0.002441, 0.189453, 0.983398
0.018066, 0.211914, 0.979492
0.001465, 0.202637, 0.981445
0.019531, 0.20752, 0.988281
0.000977, 0.20752, 0.983887
0.01416, 0.183105, 0.983887
0.008789, 0.211914, 0.986328
0.007324, 0.194824, 0.974121
0.013672, 0.208984, 0.989746
0.002441, 0.202148, 0.98584
0.021484, 0.206543, 0.974121
0.003418, 0.207031, 0.985352
0, 0.203125, 0.990723
0.014648, 0.197266, 0.98584
0.001953, 0.204102, 0.986816
0.005859, 0.189453, 0.980469
0.01123, 0.209961, 0.997559
0.008301, 0.19873, 0.98584
0.01123, 0.202148, 0.989746
-0.001953, 0.205566, 0.98584
0.015137, 0.195313, 0.981934
0.003906, 0.204102, 0.983887
0.005371, 0.193848, 0.978027
0.010254, 0.203613, 0.989258
0.000977, 0.205566, 0.970703
0.020508, 0.198242, 0.971191
0.009766, 0.203613, 0.992188
0.004395, 0.206543, 0.97168
0.018066, 0.20459, 0.991211
-0.004883, 0.196289, 0.984863
0.01416, 0.199219, 0.980957
0.006348, 0.207031, 0.984375
0.008301, 0.199219, 0.972656
0.012695, 0.210938, 1.001953
0.005859, 0.203613, 0.985352
0.017578, 0.198242, 0.980469
-0.003418, 0.196777, 0.982422
0.008789, 0.19043, 0.975586
0.011719, 0.211914, 0.979492
0.004883, 0.19873, 0.98584
0.00293, 0.195313, 0.970703
0.015625, 0.216797, 1.000488
0.004395, 0.199219, 0.972168
0.01416, 0.204102, 0.991211
-0.006348, 0.192871, 0.988281
0.012207, 0.197266, 0.982422
0.008789, 0.209961, 0.986328
0.004883, 0.193848, 0.966797
0.011719, 0.218262, 0.98584
0.004883, 0.205566, 0.984863
0.021484, 0.206055, 0.986328
0.000977, 0.202637, 0.989746
0.009277, 0.192871, 0.981445
0.012695, 0.208984, 0.984375
0.003906, 0.200684, 0.986816
0.006348, 0.196289, 0.979004
0.021484, 0.214844, 0.984375
0.010742, 0.196289, 0.977051
0.018066, 0.208496, 0.989258
0, 0.197754, 0.987793
0.018555, 0.202148, 0.979981
0.012207, 0.202148, 0.980957
-0.004883, 0.193848, 0.979004
0.007324, 0.211914, 0.987305
0.000488, 0.196289, 0.970215
0.018555, 0.20752, 0.975586
0.000977, 0.206543, 0.985352
0.00293, 0.200195, 0.986328
0.017578, 0.208984, 0.976563
-0.001465, 0.198242, 0.985352
0.007813, 0.206055, 0.990234
0.014648, 0.212402, 0.979492
0.001953, 0.20166, 0.973145
0.012207, 0.208008, 0.989746
0.003418, 0.200684, 0.979492
0.018555, 0.201172, 0.983398
0.003418, 0.199707, 0.985352
0.000977, 0.197754, 0.989746
0.016113, 0.20752, 0.979981
0.005371, 0.203613, 0.979492
0.016113, 0.194336, 0.979981
0.018066, 0.203613, 0.980469
0.006348, 0.205566, 0.981934
0.010742, 0.194824, 0.993652
0.00293, 0.197754, 0.98877
0.009277, 0.194824, 0.983398
0.013672, 0.204102, 0.982422
0.001465, 0.201172, 0.984375
0.01123, 0.205566, 0.981934
0.004883, 0.196777, 0.983398
0.013672, 0.193848, 0.981445
0.006836, 0.196777, 0.98584
0.003906, 0.197266, 0.970215
0.011719, 0.207031, 0.975586
0.000488, 0.207031, 0.977051
0.006348, 0.197754, 0.971191
0.01123, 0.205566, 0.984863
-0.000488, 0.197754, 0.976563
0.013672, 0.203613, 0.989258
0.007813, 0.214355, 0.989746
0.011719, 0.197266, 0.971191
0.009766, 0.209473, 0.985352
0, 0.197754, 0.981445
0.015625, 0.210938, 0.984863
0.004883, 0.20166, 0.983398
0.012207, 0.193359, 0.987305
0.003906, 0.201172, 0.98584
0.008789, 0.206055, 0.986328
0.018066, 0.19873, 0.981445
