-0.080566, 0.213379, 0.947754
-0.001465, 0.265137, 0.972656
-0.092773, 0.175781, 0.943848
0.002441, 0.268066, 0.979004
-0.077637, 0.226074, 0.955566
-0.039063, 0.241699, 0.983887
-0.01709, 0.238281, 0.983887
-0.072754, 0.236816, 0.966797
-0.040527, 0.229004, 0.978516
-0.005859, 0.231934, 0.975586
-0.071777, 0.193359, 0.976074
0.016602, 0.261719, 1.003906
-0.086914, 0.191406, 0.960938
-0.015625, 0.251953, 0.994629
-0.046387, 0.241211, 0.972168
-0.057617, 0.22998, 0.976074
-0.001953, 0.254395, 0.971191
-0.089844, 0.185547, 0.963867
-0.001953, 0.270996, 0.979981
-0.082031, 0.214844, 0.944824
-0.033203, 0.250977, 0.936523
-0.038574, 0.273926, 0.98291
-0.064453, 0.214355, 0.948242
-0.040527, 0.241211, 0.988281
-0.029785, 0.249512, 0.966797
-0.070801, 0.191406, 0.972168
0.013184, 0.26709, 0.990723
-0.094727, 0.194336, 0.960938
0.003906, 0.250488, 0.994141
-0.058105, 0.232422, 0.966797
-0.046875, 0.210938, 0.987793
-0.005371, 0.26709, 0.98291
-0.083984, 0.178711, 0.96875
0.004883, 0.265625, 0.990234
-0.08252, 0.20752, 0.966309
-0.018066, 0.19873, 0.946289
0.025879, 0.272949, 0.966797
-0.066895, 0.221191, 0.950684
-0.037109, 0.242676, 0.973145
-0.046875, 0.242188, 0.960449
-0.066895, 0.209961, 0.977539
-0.001465, 0.269531, 0.977051
-0.07959, 0.188965, 0.949707
-0.008789, 0.255859, 0.981934
-0.064941, 0.233887, 0.95459
-0.04248, 0.220215, 0.98584
-0.019531, 0.23877, 0.984375
-0.076172, 0.185547, 0.979004
0.001465, 0.257813, 0.979004
-0.068848, 0.248047, 0.971191
-0.07959, 0.19873, 0.959961
0.006348, 0.263672, 0.979492
-0.067383, 0.206055, 0.959473
-0.030762, 0.257324, 0.993164
-0.033691, 0.23584, 0.969238
-0.062988, 0.224121, 0.975098
0.001465, 0.248535, 0.972168
-0.078613, 0.194336, 0.954102
-0.009277, 0.276855, 0.974609
-0.068359, 0.220703, 0.953613
-0.050293, 0.245605, 0.98291
-0.020996, 0.22998, 0.979004
-0.080078, 0.202148, 0.941406
-0.00293, 0.258301, 0.98584
-0.019531, 0.224609, 0.968262
-0.08252, 0.196289, 0.959473
0.008301, 0.271484, 0.991211
-0.074707, 0.188477, 0.964844
-0.016602, 0.273926, 0.994141
-0.041504, 0.229004, 0.958008
-0.048828, 0.237305, 0.986328
0.000977, 0.252441, 0.985352
-0.07959, 0.180664, 0.952148
0.013184, 0.290039, 0.98584
-0.084961, 0.192383, 0.953125
-0.025879, 0.258301, 0.992188
-0.029785, 0.236816, 0.986328
-0.077637, 0.199707, 0.946777
-0.055176, 0.23877, 0.979492
-0.01709, 0.257813, 0.96582
-0.090332, 0.184082, 0.959961
0.010742, 0.268066, 0.98877
-0.102051, 0.186523, 0.946289
-0.006348, 0.273926, 0.994629
-0.040527, 0.239258, 0.970215
-0.060547, 0.211426, 0.975098
0.005859, 0.257813, 0.972656
-0.076172, 0.183105, 0.963867
0.013672, 0.268555, 0.996094
-0.083496, 0.200684, 0.955078
-0.025391, 0.251465, 0.966309
-0.018555, 0.271973, 0.987305
-0.076172, 0.210938, 0.953613
-0.039551, 0.252441, 0.979004
-0.021484, 0.248047, 0.966309
-0.086914, 0.191895, 0.962402
0.010742, 0.254883, 0.980957
-0.104004, 0.196777, 0.944336
-0.004883, 0.269531, 0.987793
-0.049805, 0.23877, 0.961914
-0.056152, 0.229004, 0.975098
-0.004395, 0.253418, 0.977051
-0.078125, 0.185059, 0.964356
0.013184, 0.264648, 0.994141
-0.087891, 0.202637, 0.992676
-0.009277, 0.197754, 0.963379
0.001953, 0.262207, 0.992188
-0.075195, 0.200195, 0.96582
-0.029785, 0.245117, 0.988281
-0.035156, 0.239746, 0.972656
-0.07666, 0.211914, 0.980957
0.003906, 0.261719, 0.976563
-0.094727, 0.188477, 0.949707
-0.00293, 0.26416, 0.989746
-0.062012, 0.227051, 0.955566
-0.045898, 0.237305, 0.976563
-0.024902, 0.258789, 0.963867
-0.078125, 0.19873, 0.962402
0.000488, 0.274414, 0.980469
-0.089844, 0.272949, 0.974609
-0.066406, 0.191406, 0.968262
0.012695, 0.265137, 0.989746
-0.07666, 0.196289, 0.958496
-0.017578, 0.252441, 0.989258
-0.046387, 0.244629, 0.966309
-0.056641, 0.210449, 0.974609
0.008301, 0.267578, 0.981445
-0.092285, 0.183594, 0.952637
0.00293, 0.268555, 0.983398
-0.077637, 0.222656, 0.958008
-0.037598, 0.230469, 0.981934
-0.022949, 0.257324, 0.972168
-0.077148, 0.189941, 0.962402
-0.000488, 0.23584, 0.969727
-0.018555, 0.260254, 0.96875
-0.075684, 0.182129, 0.958496
-0.00293, 0.256836, 0.974609
-0.080078, 0.201172, 0.958496
-0.018555, 0.252441, 0.994141
-0.047363, 0.231934, 0.973145
-0.046875, 0.219238, 0.979492
0.005371, 0.25, 0.978027
-0.077637, 0.189453, 0.962402
-0.00293, 0.270996, 0.98584
-0.069336, 0.217285, 0.959961
-0.03125, 0.250977, 0.990723
-0.024902, 0.234863, 0.97168
-0.070313, 0.237305, 0.949219
-0.033203, 0.251465, 0.970703
-0.018555, 0.243652, 0.962891
-0.082031, 0.199707, 0.960449
-0.006348, 0.257813, 0.976074
-0.074219, 0.198242, 0.956543
-0.025879, 0.268066, 0.988281
-0.057129, 0.213379, 0.958008
-0.05957, 0.23584, 0.977539
-0.016602, 0.241211, 0.972168
-0.075684, 0.189941, 0.973145
0.000488, 0.276855, 0.98584
-0.072754, 0.194824, 0.950684
-0.018555, 0.273438, 0.962402
-0.021484, 0.250488, 0.989258
-0.067871, 0.200684, 0.949707
-0.018066, 0.271973, 0.991211
-0.030273, 0.227539, 0.977539
-0.067383, 0.196777, 0.966309
0.01123, 0.265137, 0.98877
-0.086426, 0.175293, 0.967773
0, 0.269531, 0.995606
-0.070313, 0.220703, 0.956055
-0.052734, 0.251465, 0.98584
-0.02002, 0.246094, 0.968262
-0.092773, 0.17334, 0.950684
0.01123, 0.287598, 0.986328
-0.100586, 0.192383, 0.978027
-0.013184, 0.169922, 0.943848
0.025879, 0.271484, 0.986816
-0.075684, 0.20752, 0.951172
-0.018555, 0.258789, 0.98291
-0.02832, 0.239258, 0.973633
-0.063965, 0.196289, 0.981445
0.023438, 0.265625, 1.001465
-0.09082, 0.171387, 0.965332
0.001465, 0.261719, 0.999512
-0.057617, 0.229492, 0.96875
-0.04834, 0.244141, 0.984375
-0.01709, 0.243652, 0.97168
-0.091797, 0.194336, 0.958984
0.010742, 0.27002, 0.98291
-0.099609, 0.255859, 0.969727
-0.117676, 0.174316, 0.939941
0.004395, 0.26709, 0.981445
-0.083984, 0.216797, 0.950195
-0.014648, 0.263672, 0.983398
-0.040527, 0.230957, 0.960938
-0.065918, 0.21582, 0.974121
0.018066, 0.250977, 0.994141
-0.088867, 0.182129, 0.962402
0.012207, 0.268066, 0.996094
-0.062012, 0.21582, 0.96582
