-0.026367, 0.20166, 0.960449
-0.012695, 0.196289, 0.970215
-0.022949, 0.201172, 0.981934
-0.003418, 0.210938, 0.980957
-0.027832, 0.199707, 0.977539
-0.021973, 0.199219, 0.978027
-0.002441, 0.214355, 0.978516
-0.027832, 0.197266, 0.970215
-0.001953, 0.21582, 0.987793
-0.017578, 0.196289, 0.974609
-0.015137, 0.205078, 0.974121
-0.004883, 0.207031, 0.974609
-0.023438, 0.203613, 0.977051
-0.002441, 0.217773, 0.983887
-0.024902, 0.198242, 0.977051
-0.000977, 0.212891, 0.976563
-0.013672, 0.197266, 0.975098
-0.02002, 0.202637, 0.973633
-0.000488, 0.206543, 0.977051
-0.007813, 0.199219, 0.969727
-0.020996, 0.199707, 0.974609
0, 0.208984, 0.982422
-0.027344, 0.19873, 0.976074
0.000488, 0.218262, 0.992188
-0.019531, 0.192871, 0.977539
-0.009277, 0.203613, 0.980957
-0.005859, 0.20459, 0.979492
-0.020996, 0.200684, 0.980469
0.000488, 0.217285, 0.981934
-0.022461, 0.199219, 0.974121
-0.00293, 0.212402, 0.979492
-0.011719, 0.202148, 0.978516
-0.012207, 0.199219, 0.972656
-0.003418, 0.208984, 0.982422
-0.012695, 0.200195, 0.976563
-0.015137, 0.20166, 0.977051
-0.003906, 0.208496, 0.979492
-0.025879, 0.20166, 0.977539
-0.000977, 0.214844, 0.977539
-0.019531, 0.198242, 0.979981
-0.01416, 0.206055, 0.980957
-0.008301, 0.204102, 0.976074
-0.02002, 0.201172, 0.976563
-0.00293, 0.213867, 0.978027
-0.027832, 0.201172, 0.999023
-0.002441, 0.214355, 0.968262
0.011719, 0.214844, 0.976074
-0.02832, 0.200195, 0.970215
-0.005371, 0.214355, 0.977051
-0.013184, 0.202637, 0.976563
-0.013672, 0.203125, 0.978516
-0.004395, 0.206543, 0.975586
-0.024902, 0.203613, 0.975098
-0.000488, 0.218262, 0.984863
-0.023438, 0.200195, 0.977539
-0.008301, 0.20459, 0.984375
-0.012207, 0.197754, 0.973145
-0.019043, 0.202148, 0.969727
-0.003418, 0.213867, 0.980469
-0.023438, 0.19873, 0.97168
0.000488, 0.199219, 0.979981
0.001465, 0.212891, 0.98291
-0.023438, 0.196289, 0.977539
-0.001953, 0.211914, 0.984375
-0.016113, 0.200195, 0.976563
-0.009277, 0.200195, 0.980957
-0.002441, 0.20459, 0.973633
-0.022461, 0.201172, 0.979492
0.001465, 0.219238, 0.984375
-0.021973, 0.19873, 0.979981
-0.001953, 0.20459, 0.986816
-0.012207, 0.197266, 0.976074
-0.016113, 0.197266, 0.976074
-0.003906, 0.209473, 0.978027
-0.024414, 0.20166, 0.978027
-0.01709, 0.199219, 0.979004
-0.003418, 0.214355, 0.975098
-0.027832, 0.19873, 0.978516
-0.001953, 0.214355, 0.979981
-0.02002, 0.199219, 0.979981
-0.008301, 0.202637, 0.981934
-0.008789, 0.208496, 0.973633
-0.021484, 0.197754, 0.970215
-0.002441, 0.217773, 0.984375
-0.023926, 0.20166, 0.972168
-0.006836, 0.211426, 0.977051
-0.01709, 0.199219, 0.972168
-0.015137, 0.203125, 0.976074
-0.005859, 0.211914, 0.976074
-0.019043, 0.19873, 0.968262
-0.015625, 0.197754, 0.976563
-0.004883, 0.210449, 0.978516
-0.025391, 0.197266, 0.975586
-0.003906, 0.213379, 0.982422
-0.020996, 0.197754, 0.975586
-0.007813, 0.202637, 0.986328
-0.006836, 0.205566, 0.984863
-0.019043, 0.19873, 0.979004
-0.000488, 0.217773, 0.980957
-0.023438, 0.196289, 0.975098
0.000488, 0.217773, 0.984375
-0.016602, 0.200195, 0.976074
-0.008789, 0.198242, 0.978027
-0.000977, 0.215332, 0.980957
-0.012695, 0.203125, 0.977539
-0.008789, 0.197754, 0.976074
-0.003906, 0.212402, 0.977051
-0.02002, 0.199219, 0.983887
-0.003418, 0.217773, 0.987793
-0.021973, 0.19873, 0.977539
-0.005371, 0.206543, 0.985352
-0.011719, 0.203613, 0.975098
-0.019531, 0.19873, 0.977539
-0.006348, 0.215332, 0.980957
-0.024902, 0.195313, 0.973633
-0.00293, 0.215332, 0.973145
-0.022461, 0.214844, 0.976074
-0.026855, 0.196777, 0.974121
-0.005371, 0.213867, 0.978027
-0.01709, 0.200195, 0.977051
-0.014648, 0.198242, 0.974121
-0.006836, 0.213867, 0.97168
-0.022949, 0.19873, 0.978027
-0.003418, 0.21875, 0.974609
-0.024414, 0.20459, 0.973633
-0.004883, 0.206543, 0.974609
-0.01709, 0.203613, 0.97168
-0.016602, 0.200684, 0.975098
-0.008789, 0.214355, 0.973633
-0.023438, 0.197754, 0.974121
-0.00293, 0.200684, 0.974121
-0.007813, 0.212402, 0.969727
-0.024902, 0.195313, 0.974121
-0.000977, 0.213379, 0.988281
-0.016602, 0.199219, 0.978516
-0.010742, 0.201172, 0.984375
-0.008301, 0.207031, 0.979492
-0.017578, 0.193359, 0.980469
0.000977, 0.21582, 0.988281
-0.019531, 0.195313, 0.982422
-0.000488, 0.209961, 0.981934
-0.011719, 0.200195, 0.977051
-0.010742, 0.19873, 0.98291
-0.000977, 0.213379, 0.980469
-0.023926, 0.201172, 0.98291
-0.03125, 0.200195, 0.978516
-0.000977, 0.213867, 0.986328
-0.024902, 0.19873, 0.975098
-0.001953, 0.216309, 0.983887
-0.018066, 0.196777, 0.978027
-0.011719, 0.20752, 0.979004
-0.009277, 0.204102, 0.977539
-0.023926, 0.199219, 0.977539
-0.001953, 0.21582, 0.98584
-0.026855, 0.196289, 0.978027
-0.005371, 0.214355, 0.986328
-0.018066, 0.202637, 0.978516
-0.014648, 0.20459, 0.970215
-0.005371, 0.209473, 0.975586
-0.024902, 0.202148, 0.971191
-0.016113, 0.203613, 0.975098
-0.005859, 0.210449, 0.980957
-0.026855, 0.197754, 0.967773
-0.004395, 0.216797, 0.982422
-0.018555, 0.197754, 0.970215
-0.009766, 0.208984, 0.979004
-0.011719, 0.206543, 0.96875
-0.022949, 0.202148, 0.976563
-0.000977, 0.21582, 0.976074
-0.024414, 0.196777, 0.971191
-0.003906, 0.21582, 0.979981
-0.016602, 0.196777, 0.973633
-0.011719, 0.207031, 0.971191
-0.006836, 0.213379, 0.980469
-0.01709, 0.196289, 0.973633
-0.012695, 0.200684, 0.978516
-0.001465, 0.204102, 0.980469
-0.023438, 0.199707, 0.984375
0.002441, 0.212891, 0.991211
-0.022949, 0.194336, 0.98291
-0.003418, 0.207031, 0.98291
-0.008301, 0.19873, 0.980469
-0.020996, 0.203613, 0.984863
0.001953, 0.211914, 0.980957
-0.024414, 0.196289, 0.970703
-0.001465, 0.216309, 0.984375
-0.01709, 0.195801, 0.980957
-0.010742, 0.199707, 0.974121
-0.003906, 0.216797, 0.980957
-0.015137, 0.196289, 0.973145
-0.013672, 0.201172, 0.977051
-0.004395, 0.203613, 0.972656
-0.030273, 0.200684, 0.976074
-0.003418, 0.216309, 0.984863
-0.023926, 0.195313, 0.980469
-0.008789, 0.208008, 0.982422
-0.013672, 0.20166, 0.96875
-0.020996, 0.200684, 0.979492
-0.005859, 0.209473, 0.969238
-0.027344, 0.19873, 0.943359
